date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:56:57	1192/1192	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/ccna2-practice-pdf/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/ccna2-practice-pdf/feed	(from http://ccna.smarthand.ro/ccna2-practice-pdf)
12:56:58	53904/53904	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jun%202013%2019:59:40%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/ccna2-11-29.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/ccna2-11-29.jpg	(from http://ccna.smarthand.ro/ccna2-chapter-11)
12:56:58	29216/29216	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:56:57%20GMT	http://ccna.smarthand.ro/ccna2-practice-pdf?replytocom=93	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/ccna2-practice-pdf3518.html	(from http://ccna.smarthand.ro/ccna2-practice-pdf)
12:56:58	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:56:58%20GMT	http://ccna.smarthand.ro/?p=53	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index5fb3.html	(from http://ccna.smarthand.ro/ccna2-practice-pdf)
12:56:58	1261/1261	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-01/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-01/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-01)
12:56:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:56:59%20GMT	http://ccna.smarthand.ro/?p=55	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index8054.html	(from http://ccna.smarthand.ro/it-essentials-chapter-01)
12:57:00	22380/22380	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:12%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-1-1.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-1-1.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-01)
12:57:00	17768/17768	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:12%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-1-1.png-300x140.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-1-1.png-300x140.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-01)
12:57:01	2895/2895	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-02/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-02/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-02)
12:57:01	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:01%20GMT	http://ccna.smarthand.ro/?p=57	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index9787.html	(from http://ccna.smarthand.ro/it-essentials-chapter-02)
12:57:01	5831/5831	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:50:44%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-2-4.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-2-4.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-02)
12:57:01	4922/4922	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:50:45%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-2-6.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-2-6.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-02)
12:57:02	226054/226054	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:00%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-01?replytocom=80	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-012e08.html	(from http://ccna.smarthand.ro/it-essentials-chapter-01)
12:57:02	48367/48367	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:01%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-02?replytocom=25	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-02faf1.html	(from http://ccna.smarthand.ro/it-essentials-chapter-02)
12:57:03	48376/48376	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:02%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-02?replytocom=20	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-02a82a.html	(from http://ccna.smarthand.ro/it-essentials-chapter-02)
12:57:03	48369/48369	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:03%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-02?replytocom=192	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-02cb1e.html	(from http://ccna.smarthand.ro/it-essentials-chapter-02)
12:57:04	788/788	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-03/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-03/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-03)
12:57:05	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:05%20GMT	http://ccna.smarthand.ro/?p=59	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index1098.html	(from http://ccna.smarthand.ro/it-essentials-chapter-03)
12:57:06	35503/35503	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:15%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-3-11.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-3-11.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-03)
12:57:06	10763/10763	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:15%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-3-11.png-300x86.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-3-11.png-300x86.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-03)
12:57:06	1213/1213	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-05/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-05/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-05)
12:57:07	16563/16563	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:16%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-3-14.png-300x135.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-3-14.png-300x135.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-03)
12:57:08	788/788	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-06/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-06/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-06)
12:57:08	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:07%20GMT	http://ccna.smarthand.ro/?p=63	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index2cce.html	(from http://ccna.smarthand.ro/it-essentials-chapter-05)
12:57:08	46277/46277	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:06%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-05?replytocom=72	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-05db9d.html	(from http://ccna.smarthand.ro/it-essentials-chapter-05)
12:57:08	38173/38173	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:16%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-3-14.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-3-14.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-03)
12:57:09	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:09%20GMT	http://ccna.smarthand.ro/?p=65	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index7665.html	(from http://ccna.smarthand.ro/it-essentials-chapter-06)
12:57:09	18379/18379	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:17%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-4.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-4.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-06)
12:57:10	5388/5388	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:18%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-11.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-11.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-06)
12:57:10	8431/8431	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:17%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-4.png-300x113.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-4.png-300x113.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-06)
12:57:10	4185/4185	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:19%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-14.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-14.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-06)
12:57:11	4185/4185	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:22%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-24.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-24.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-06)
12:57:11	11994/11994	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:20%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-20.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-20.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-06)
12:57:11	8492/8492	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:21%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-21.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-6-21.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-06)
12:57:11	1205/1205	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-07/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-07/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-07)
12:57:12	23679/23679	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:23%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-7-2.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-7-2.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-07)
12:57:12	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:12%20GMT	http://ccna.smarthand.ro/?p=67	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index96f1.html	(from http://ccna.smarthand.ro/it-essentials-chapter-07)
12:57:13	46350/46350	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:12%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-07?replytocom=71	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-07616c.html	(from http://ccna.smarthand.ro/it-essentials-chapter-07)
12:57:13	2109/2109	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-08/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-08/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-08)
12:57:14	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:13%20GMT	http://ccna.smarthand.ro/?p=69	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/indexe2dc.html	(from http://ccna.smarthand.ro/it-essentials-chapter-08)
12:57:14	91798/91798	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:13%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-08?replytocom=66	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-081b7b.html	(from http://ccna.smarthand.ro/it-essentials-chapter-08)
12:57:15	91797/91797	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:14%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-08?replytocom=67	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-085602.html	(from http://ccna.smarthand.ro/it-essentials-chapter-08)
12:57:15	91795/91795	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:14%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-08?replytocom=73	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-08d61b.html	(from http://ccna.smarthand.ro/it-essentials-chapter-08)
12:57:16	788/788	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-09/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-09/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-09)
12:57:17	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:16%20GMT	http://ccna.smarthand.ro/?p=77	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/indexb135.html	(from http://ccna.smarthand.ro/it-essentials-chapter-09)
12:57:18	788/788	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-10/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-10/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-10)
12:57:18	43687/43687	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:25%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-9-19.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-9-19.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-09)
12:57:18	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:18%20GMT	http://ccna.smarthand.ro/?p=79	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index6ffe.html	(from http://ccna.smarthand.ro/it-essentials-chapter-10)
12:57:18	22832/22832	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:25%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-9-19.png-300x224.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-9-19.png-300x224.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-09)
12:57:19	788/788	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-11/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-11/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-11)
12:57:19	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:19%20GMT	http://ccna.smarthand.ro/?p=81	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index44d0.html	(from http://ccna.smarthand.ro/it-essentials-chapter-11)
12:57:20	2347/2347	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-12/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-12/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-12)
12:57:20	48126/48126	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:20%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-12?replytocom=74	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-1246e3.html	(from http://ccna.smarthand.ro/it-essentials-chapter-12)
12:57:21	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:20%20GMT	http://ccna.smarthand.ro/?p=83	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index55e4.html	(from http://ccna.smarthand.ro/it-essentials-chapter-12)
12:57:21	48124/48124	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:20%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-12?replytocom=77	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-12027c.html	(from http://ccna.smarthand.ro/it-essentials-chapter-12)
12:57:22	48129/48129	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:21%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-12?replytocom=82	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-12f0f0.html	(from http://ccna.smarthand.ro/it-essentials-chapter-12)
12:57:22	1992/1992	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-13/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-13/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-13)
12:57:22	15139/15139	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2010:35:31%20GMT	http://ccna.smarthand.ro/wp-content/uploads/2013/04/itess-13-1.png.jpg	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/wp-content/uploads/2013/04/itess-13-1.png.jpg	(from http://ccna.smarthand.ro/it-essentials-chapter-13)
12:57:23	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:22%20GMT	http://ccna.smarthand.ro/?p=85	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index648c.html	(from http://ccna.smarthand.ro/it-essentials-chapter-13)
12:57:23	47795/47795	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:22%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-13?replytocom=78	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-138410.html	(from http://ccna.smarthand.ro/it-essentials-chapter-13)
12:57:24	47791/47791	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:23%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-13?replytocom=81	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-13db5d.html	(from http://ccna.smarthand.ro/it-essentials-chapter-13)
12:57:24	1638/1638	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-14/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-14/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-14)
12:57:25	46805/46805	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:24%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-14?replytocom=70	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-14dcee.html	(from http://ccna.smarthand.ro/it-essentials-chapter-14)
12:57:25	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:25%20GMT	http://ccna.smarthand.ro/?p=87	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index5d38.html	(from http://ccna.smarthand.ro/it-essentials-chapter-14)
12:57:25	46803/46803	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:25%20GMT	http://ccna.smarthand.ro/it-essentials-chapter-14?replytocom=79	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-143ed4.html	(from http://ccna.smarthand.ro/it-essentials-chapter-14)
12:57:26	788/788	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-15/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-15/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-15)
12:57:26	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:26%20GMT	http://ccna.smarthand.ro/?p=89	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index3fbb.html	(from http://ccna.smarthand.ro/it-essentials-chapter-15)
12:57:26	790/790	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-15-2/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-15-2/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-15-2)
12:57:27	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:26%20GMT	http://ccna.smarthand.ro/?p=92	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index8e15.html	(from http://ccna.smarthand.ro/it-essentials-chapter-15-2)
12:57:27	802/802	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-chapter-windows-7/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-chapter-windows-7/feed	(from http://ccna.smarthand.ro/it-essentials-chapter-windows-7)
12:57:27	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:27%20GMT	http://ccna.smarthand.ro/?p=97	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/indexb190.html	(from http://ccna.smarthand.ro/it-essentials-chapter-windows-7)
12:57:28	1337/1337	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-practice-final-exam-1-10/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-practice-final-exam-1-10/feed	(from http://ccna.smarthand.ro/it-essentials-practice-final-exam-1-10)
12:57:28	74716/74716	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202013%2011:57:28%20GMT	http://ccna.smarthand.ro/it-essentials-practice-final-exam-1-10?replytocom=94	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-practice-final-exam-1-108009.html	(from http://ccna.smarthand.ro/it-essentials-practice-final-exam-1-10)
12:57:29	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202013%2011:57:28%20GMT	http://ccna.smarthand.ro/?p=99	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/index5401.html	(from http://ccna.smarthand.ro/it-essentials-practice-final-exam-1-10)
12:57:29	4174/4174	---M--	200	added ('OK')	text/xml	etag:%22fc0eefd9714dec8e3e0d2cfdd0c35e55%22	http://ccna.smarthand.ro/it-essentials-practice-final-exam-11-16/feed	R:/XAMPP/htdocs/ciscoanswers/ciscoanswers/ccna.smarthand.ro/it-essentials-practice-final-exam-11-16/feed	(from http://ccna.smarthand.ro/it-essentials-practice-final-exam-11-16)
